,loss,accuracy,f1_score,val_loss,val_accuracy,val_f1_score
0,9.916832034111023,0.09978000074625015,0.08228162324371985,6.370754590034485,0.10000000149011612,0.018059890776559406
1,9.876797102928162,0.10378000140190125,0.08545476798414368,6.374782419204712,0.10000000149011612,0.018059890776559406
2,9.907216035842895,0.10108000040054321,0.08288255215476659,6.354969625473022,0.10000000149011612,0.018059890776559406
3,9.898362064361573,0.10300000011920929,0.0851534615687134,6.380643553733826,0.10000000149011612,0.018059890776559406
4,9.894280229568482,0.10305999964475632,0.08543646432003488,6.386244144439697,0.10000000149011612,0.018059890776559406
5,9.939526355743409,0.0995199978351593,0.08221193639986259,6.392034249305725,0.10000000149011612,0.018059890776559406
6,9.898871746063232,0.1023000031709671,0.08381330862178975,6.394757604598999,0.10000000149011612,0.018059890776559406
7,9.917503032684326,0.10221999883651733,0.08462140368477256,6.346563158035278,0.10000000149011612,0.018059890776559406
8,9.942803678512574,0.09803999960422516,0.08151022903798122,6.3887310981750485,0.10000000149011612,0.018059890776559406
9,9.883700479507446,0.10174000263214111,0.08415457506999675,6.376347341537476,0.10000000149011612,0.018059890776559406
10,9.923656465530396,0.1021599993109703,0.08332253426923404,6.384405612945557,0.10000000149011612,0.018059890776559406
11,9.949536264419555,0.09920000284910202,0.08106743820942396,6.356050806045532,0.10000000149011612,0.018059890776559406
12,9.919244464874268,0.1001800000667572,0.08303214455057414,6.401088452339172,0.10000000149011612,0.018059890776559406
13,9.895303106307983,0.10209999978542328,0.08438892571427854,6.3752607822418215,0.10000000149011612,0.018059890776559406
14,9.912011280059815,0.10146000236272812,0.08313503425396775,6.37951922416687,0.10000000149011612,0.018059890776559406
15,9.94396432685852,0.09901999682188034,0.08147116666193387,6.404693994522095,0.10000000149011612,0.018059890776559406
16,9.90625926399231,0.09972000122070312,0.08170756789962047,6.408334331512451,0.10000000149011612,0.018059890776559406
17,9.93099965286255,0.10050000250339508,0.08272417137361282,6.373245391845703,0.10000000149011612,0.018059890776559406
18,9.926043565750122,0.10113999992609024,0.08406245921469578,6.3569163942337035,0.10000000149011612,0.018059890776559406
19,9.933299646377563,0.09752000123262405,0.08050096602340892,6.349428777694702,0.10000000149011612,0.018059890776559406
20,9.908181558609009,0.1008400022983551,0.08289043062513818,6.354039273262024,0.10000000149011612,0.018059890776559406
21,9.900503646850586,0.10301999747753143,0.08538090252184256,6.376483750343323,0.10000000149011612,0.018059890776559406
22,9.946567040443421,0.1017799973487854,0.08408980894748418,6.416157503128051,0.10000000149011612,0.018059890776559406
23,9.939635189056396,0.10068000108003616,0.08270659589561782,6.385904459953308,0.10000000149011612,0.018059890776559406
24,9.926200908660888,0.10074000060558319,0.08271777427325495,6.382401323318481,0.10000000149011612,0.018059890776559406
25,9.934962440490724,0.10074000060558319,0.0825620165503332,6.365739893913269,0.10000000149011612,0.018059890776559406
26,9.882087642669678,0.10202000290155411,0.08404563732533595,6.402252459526062,0.10000000149011612,0.018059890776559406
27,9.912331876754761,0.10171999782323837,0.08443949716734186,6.399138145446777,0.10000000149011612,0.018059890776559406
28,9.948399227142334,0.09892000257968903,0.08106570055848102,6.383121094703674,0.10000000149011612,0.018059890776559406
29,9.93159775543213,0.10134000331163406,0.08361537910183345,6.385549969673157,0.10000000149011612,0.018059890776559406
30,9.893821531295776,0.10115999728441238,0.08376700589646324,6.416208391189575,0.10000000149011612,0.018059890776559406
31,9.889541690826416,0.10260000079870224,0.08476218405090717,6.371454796791077,0.10000000149011612,0.018059890776559406
32,9.926730648040772,0.10162000358104706,0.08379273618062141,6.399798860549927,0.10000000149011612,0.018059890776559406
33,9.901599897384644,0.10131999850273132,0.08333940794747206,6.390987782478333,0.10000000149011612,0.018059890776559406
34,9.921965034484863,0.10292000323534012,0.08453934038465508,6.378313813209534,0.10000000149011612,0.018059890776559406
35,9.894464134216308,0.10113999992609024,0.08367936245098159,6.371926946640015,0.10000000149011612,0.018059890776559406
36,9.912655679702759,0.10202000290155411,0.08392780428545316,6.36724974155426,0.10000000149011612,0.018059890776559406
37,9.91672188091278,0.10091999918222427,0.0831725175613398,6.420947904586792,0.10000000149011612,0.018059890776559406
38,9.893667249679565,0.10153999924659729,0.08431961601390327,6.380021686553955,0.10000000149011612,0.018059890776559406
39,9.878835668563843,0.10147999972105026,0.08456900459435801,6.389147534370422,0.10000000149011612,0.018059890776559406
40,9.875416025161742,0.10300000011920929,0.08517312392629954,6.393439674377442,0.10000000149011612,0.018059890776559406
41,9.926339567184447,0.09973999857902527,0.0822664207579649,6.411540460586548,0.10000000149011612,0.018059890776559406
42,9.925056818008423,0.10171999782323837,0.08394876721138002,6.365483088493347,0.10000000149011612,0.018059890776559406
43,9.908947965621948,0.10051999986171722,0.08387722265879623,6.383878288269043,0.10000000149011612,0.018059890776559406
44,9.919819942474366,0.10245999693870544,0.08504329491036146,6.373182182312012,0.10000000149011612,0.018059890776559406
45,9.899315580368041,0.1008400022983551,0.08303148481853223,6.369245157241822,0.10000000149011612,0.018059890776559406
46,9.927580997467041,0.09914000332355499,0.08244697800436239,6.376358871459961,0.10000000149011612,0.018059890776559406
47,9.912601955413818,0.1009799987077713,0.08354697761427027,6.383910565376282,0.10000000149011612,0.018059890776559406
48,9.913847438812256,0.10056000202894211,0.08314945530854453,6.388697819709778,0.10000000149011612,0.018059890776559406
49,9.885960432052613,0.1019200012087822,0.08488673870895534,6.417704372406006,0.10000000149011612,0.018059890776559406
