,loss,accuracy,f1_score,val_loss,val_accuracy,val_f1_score
0,9.39092724084854,0.10255999863147736,0.08808790562146046,3.868714139461517,0.08959999680519104,0.02984932976551854
1,8.855850917816163,0.10462000221014023,0.09695549897300444,3.3420735955238343,0.10970000177621841,0.03866969194352345
2,8.65093616771698,0.1036200001835823,0.09822373983038796,3.0507380986213684,0.13349999487400055,0.05682530243023385
3,8.452716277122498,0.10413999855518341,0.09921849097732835,2.897661306858063,0.14350000023841858,0.058754872429890935
4,8.346110034942628,0.10698000341653824,0.10219635520194656,2.827797954082489,0.15029999613761902,0.05894417081360156
5,8.15567541885376,0.11264000087976456,0.10730524203999187,2.7772296333312987,0.14159999787807465,0.05649957554977446
6,7.9869004240036015,0.11354000121355057,0.10826836267149713,2.804929618835449,0.14970000088214874,0.059916893000107344
7,7.870438766479492,0.11625999957323074,0.11105274573501232,2.770162146091461,0.1688999980688095,0.0808484137750302
8,7.6991072301864625,0.12263999879360199,0.11615172573704133,2.7759459710121153,0.18019999563694,0.09095089272278098
9,7.576688554763794,0.12612000107765198,0.1199025279985735,2.788318729400635,0.18279999494552612,0.08769962472515692
10,7.378249882698059,0.133200004696846,0.12621116069143576,2.7917023134231567,0.1876000016927719,0.08774433953132676
11,7.249589992523194,0.13920000195503235,0.13265691760421439,2.8086934018135072,0.19290000200271606,0.09715299415072509
12,7.121225791931153,0.1429399996995926,0.13618084288145485,2.8020672011375427,0.19619999825954437,0.10240839872683066
13,6.982278377532959,0.14803999662399292,0.14088333824427854,2.807362871170044,0.20020000636577606,0.11365117848456188
14,6.9155333642959596,0.15219999849796295,0.1457535816813952,2.777088794708252,0.20900000631809235,0.12856688063681113
15,6.790207124710083,0.15953999757766724,0.1528982188216235,2.7272980976104737,0.20970000326633453,0.1321300108097513
16,6.675047726631164,0.1624000072479248,0.1555651154053175,2.702158794403076,0.22120000422000885,0.1490902551625266
17,6.6212211561203,0.1656000018119812,0.1587243205099958,2.6389647030830385,0.2176000028848648,0.14356538393909157
18,6.522657190322876,0.16704000532627106,0.1600924777541393,2.68557715177536,0.22339999675750732,0.1475412168599318
19,6.418515528678894,0.1728000044822693,0.16532062425077362,2.6585142254829406,0.22709999978542328,0.15275719772779545
20,6.373132568359375,0.1705400049686432,0.16328108021085058,2.6183071613311766,0.23029999434947968,0.15613178245273326
21,6.303239506721496,0.17441999912261963,0.1677838389507778,2.6112794423103334,0.24560000002384186,0.1798638772510607
22,6.203702063560486,0.1798200011253357,0.17208517828048828,2.611015410423279,0.24289999902248383,0.17601818854768134
23,6.13197978591919,0.1818999946117401,0.17429127607331385,2.5657370948791502,0.25450000166893005,0.19505623695229013
24,6.1080486536026,0.18170000612735748,0.17433994535349998,2.573725550174713,0.25,0.18827432679252257
25,6.053662442207337,0.1855199933052063,0.17771112169894793,2.583528096675873,0.2599000036716461,0.2036055007664415
26,6.001126667022705,0.18554000556468964,0.17792455620799388,2.5302599382400515,0.2630000114440918,0.21084793062411303
27,5.980642459869385,0.18675999343395233,0.17918580974525872,2.5293173718452455,0.2587999999523163,0.2064033224732149
28,5.885331497192383,0.192780002951622,0.18524916605748584,2.4979335379600527,0.2621999979019165,0.2107452454135261
29,5.894663024902344,0.18727999925613403,0.18001439591005527,2.4987497997283934,0.26579999923706055,0.21876002414093942
30,5.824782605171204,0.19152000546455383,0.18459711108124838,2.4980342888832094,0.2590000033378601,0.20950767852513047
31,5.804784310340882,0.1932400017976761,0.1860183615340636,2.4993772745132445,0.2599000036716461,0.21329735293078933
32,5.7852437734603885,0.19283999502658844,0.1856235911048754,2.5315338158607483,0.26409998536109924,0.215058497383389
33,5.70585263633728,0.19971999526023865,0.19275488533490903,2.469525570869446,0.26339998841285706,0.2171657925570407
34,5.706256898880005,0.199180006980896,0.1912962353867258,2.502566728591919,0.25519999861717224,0.2084778119521259
35,5.660672664642334,0.19652000069618225,0.18939278202891213,2.511456172466278,0.25760000944137573,0.21113045910781947
36,5.614419241905212,0.20319999754428864,0.1952164050892431,2.50542032957077,0.2606000006198883,0.2170881043245938
37,5.589876413345337,0.2026599943637848,0.19580745598204696,2.480870296955109,0.26649999618530273,0.22476137388260672
38,5.527482126235962,0.2088800072669983,0.20158286764594094,2.520150697231293,0.2605000138282776,0.21746874895813556
39,5.558332673072815,0.20270000398159027,0.19545150818906276,2.4943183064460754,0.2678000032901764,0.2279443845273034
40,5.467358070373535,0.21143999695777893,0.203477807061065,2.470166258811951,0.2709999978542328,0.2305295628315681
41,5.451888772010803,0.21230000257492065,0.20509629099585766,2.3918779635429384,0.27230000495910645,0.2353018873568568
42,5.424324799537659,0.21157999336719513,0.2042879836698105,2.466996183395386,0.265500009059906,0.2264580697049984
43,5.4108803081512455,0.21262000501155853,0.20557000583924184,2.4476235365867614,0.2750000059604645,0.23762300390387506
44,5.389969128608704,0.20958000421524048,0.20269885301448606,2.477298986911774,0.266400009393692,0.22780787313038636
45,5.3920943775177,0.21038000285625458,0.2030998585258412,2.4396082735061646,0.27309998869895935,0.23616720893125487
46,5.323610419750214,0.21379999816417694,0.20714308312393723,2.444013845920563,0.2750000059604645,0.23845942204457948
47,5.3279898109436035,0.21503999829292297,0.20784240854295083,2.482523863315582,0.2727000117301941,0.2351327509890109
48,5.3108611536026,0.21649999916553497,0.20879175790899895,2.504782919883728,0.26899999380111694,0.23066950265475125
49,5.263836194515228,0.22001999616622925,0.21195125498883818,2.4543193125724794,0.27070000767707825,0.23328326192717733
